,Location,XYZCOD,col_1_label,col_1_qty,col_2_label,col_2_qty,col_3_label,col_3_qty,col_4_label,col_4_qty,col_5_label,col_5_qty,col_6_label,col_6_qty,col_7_label,col_7_qty,col_8_label,col_8_qty,col_9_label,col_9_qty,col_10_label,col_10_qty,col_11_label,col_11_qty,col_12_label,col_12_qty,col_13_label,col_13_qty,col_14_label,col_14_qty,col_15_label,col_15_qty,col_16_label,col_16_qty,col_17_label,col_17_qty,col_18_label,col_18_qty
1947,I-19-40,C,63KAC1,14.0,8N10W9,10.0,HGXJD0,15.0,TB6WIP,8.0,SY1DDY,12.0,HCMI82,7.0,ZRCYSH,11.0,7GC57K,15.0,HI2X6U,11.0,HOUGRO,6.0,V7JUQL,10.0,ADT9MG,10.0,TNZ1OO,4.0,WGHG3L,10.0,APQKWK,13.0,PP9DNA,13.0,84ABYS,16.0,YMN5EM,16.0
1948,I-20-30,C,PC1PMV,10.0,JUUL5B,9.0,122OKQ,5.0,RUUOCB,8.0,RUUOCB,12.0,SSQFQA,15.0,UNPPMJ,11.0,Q50W5L,9.0,TLFT43,12.0,56TC1Z,15.0,8D9SAW,8.0,JUUL5B,11.0,ZX6MUV,13.0,2T1DJM,11.0,YE890X,8.0,JGP0ID,14.0,FQ53YY,4.0,4E1WTK,15.0
1949,I-20-40,C,EBKM6C,11.0,DF3KQM,15.0,SSQFQA,15.0,SSQFQA,14.0,XLTRGL,4.0,BLJLMQ,13.0,RBKNR4,12.0,QXS5D1,7.0,N6JU7C,7.0,ASG1IT,15.0,EO69NY,10.0,84ABYS,4.0,FQ53YY,11.0,TOENMT,8.0,TAHFOD,7.0,5HQR89,9.0,5P4LRT,5.0,M8W7TS,14.0
1950,I-21-30,C,122OKQ,6.0,KZ5VR3,11.0,6NDM0O,4.0,6N3PKW,7.0,HGXJD0,5.0,EYEOXS,10.0,JCNON3,5.0,WH1BJI,9.0,IA7X1P,6.0,AHSNWF,5.0,32ZKOX,14.0,SWN7AU,4.0,PZUF7K,4.0,CD1NU9,11.0,WH1BJI,4.0,YMN5EM,8.0,AX7BJ8,12.0,4E1WTK,13.0
1951,I-21-40,C,C5O9C9,4.0,PY5UPB,4.0,O9YFO8,5.0,APQKWK,12.0,9KZ6W1,7.0,4E0KXI,12.0,YMN5EM,8.0,PC1PMV,15.0,UMKYTJ,12.0,05W6TK,7.0,V6K6JX,9.0,WRRW1W,14.0,5MNTT7,12.0,A19092,6.0,JWTWL1,15.0,ODZZLY,16.0,UCRNWD,12.0,IYLV38,7.0
1952,I-22-30,C,5MNTT7,12.0,JU0ODD,14.0,Z26SRT,11.0,EUMBM7,13.0,2LPO6D,16.0,2LPO6D,7.0,VHQ356,6.0,AHSNWF,7.0,M8W7TS,12.0,ZGYCSW,5.0,1JT1XB,10.0,WRRW1W,7.0,JHSQHS,14.0,UCRNWD,9.0,A7MDBC,5.0,AHR20O,4.0,Z26SRT,6.0,TLFT43,5.0
1953,I-22-40,C,122OKQ,12.0,A7MDBC,13.0,I2B1FH,16.0,EO69NY,7.0,M8W7TS,8.0,QVFB0Q,11.0,RUUOCB,10.0,KTDZY0,4.0,CD1NU9,10.0,5HQR89,15.0,EA91CP,9.0,IYV9SV,4.0,V7JUQL,9.0,QXS5D1,4.0,EO69NY,8.0,9KHDG3,4.0,M8W7TS,15.0,ZRCYSH,5.0
1954,I-23-30,C,AX7BJ8,6.0,UU4A1K,6.0,JU0ODD,8.0,C5O9C9,5.0,XFQ9CP,7.0,SVJZKL,4.0,W25EZN,9.0,M8W7TS,15.0,HCMI82,12.0,XPZSZ1,6.0,IYLV38,10.0,NJVZEL,10.0,NM6C73,15.0,K3YA1X,13.0,LXJQVG,16.0,K3YA1X,9.0,M8W7TS,10.0,RAUDQ6,12.0
1955,I-23-40,C,IYV9SV,13.0,HXQR4L,11.0,SSQFQA,12.0,ZX6MUV,8.0,2OAVPY,9.0,J3FI7N,11.0,4ILN0A,13.0,UU4A1K,12.0,7BU1V7,15.0,O9YFO8,7.0,HOUGRO,12.0,M8W7TS,16.0,122OKQ,5.0,ETU70R,7.0,IPGA7X,13.0,EAJXUV,6.0,QOMHJ2,15.0,02MRUH,15.0
1956,I-24-30,C,4SD17H,10.0,1D2ILZ,11.0,TNZ1OO,16.0,M67GNC,16.0,37VA62,7.0,WRRW1W,10.0,Q50W5L,6.0,Z8KPP8,14.0,EAJXUV,4.0,0SJH1Z,5.0,8E9F1P,14.0,IA7X1P,15.0,SMMRK3,15.0,YF0X2Z,15.0,W518XY,6.0,U95NWB,16.0,Q50W5L,14.0,4SD17H,16.0
1957,I-24-40,C,IYLV38,4.0,IYXV3Z,11.0,CD1NU9,6.0,7BU1V7,4.0,37VA62,13.0,JUUL5B,10.0,NISP6K,8.0,7GC57K,8.0,HLOISD,11.0,YMN5EM,15.0,8D9SAW,12.0,I2B1FH,16.0,IYV9SV,5.0,6M2FJM,12.0,FJ25W1,5.0,A7MDBC,10.0,ZGYCSW,16.0,FJ25W1,13.0
1958,J-01-30,C,RUUOCB,4.0,XPZSZ1,5.0,MLV9BR,5.0,U95NWB,9.0,YF0X2Z,7.0,NJVZEL,13.0,2Z7ZEP,15.0,5IXVJ1,7.0,DNLEH7,5.0,U95NWB,6.0,SVJZKL,6.0,9FWH2G,4.0,F0P5OQ,9.0,2OAVPY,6.0,NJVZEL,15.0,KUFVRI,10.0,LXJQVG,12.0,XUZJ74,12.0
1959,J-01-40,C,E5CISL,8.0,6N3PKW,16.0,Y813MQ,8.0,JUUL5B,11.0,RN2DSQ,7.0,IPGA7X,14.0,YXGRMP,15.0,AHR20O,16.0,IYV9SV,4.0,PZUF7K,14.0,QVFB0Q,16.0,QM2UH1,9.0,9KHDG3,15.0,AX7BJ8,16.0,SSQFQA,13.0,5P2MVG,5.0,SVFO5S,8.0,SVFO5S,6.0
1960,J-02-30,C,8BSFSA,4.0,3LQL9L,7.0,ETU70R,4.0,HCMI82,15.0,32ZKOX,16.0,6N3PKW,4.0,SSQFQA,6.0,122OKQ,14.0,AB9XBU,8.0,UMKYTJ,10.0,6NDM0O,9.0,AKP0A7,9.0,4ILN0A,13.0,Y813MQ,4.0,4E0KXI,9.0,5P4LRT,12.0,6MKIC6,4.0,QTMT7N,9.0
1961,J-02-40,C,VHQ356,11.0,H51IVV,8.0,SY1DDY,15.0,AX7BJ8,14.0,I1X92B,7.0,05W6TK,6.0,SSQFQA,12.0,0SJH1Z,8.0,TQBVRI,6.0,A7MDBC,9.0,QTMT7N,13.0,JCNON3,4.0,7GC57K,8.0,NM6C73,4.0,QTMT7N,9.0,XSFSKX,12.0,YKQY4X,11.0,HGXJD0,15.0
1962,J-03-30,C,NJVZEL,9.0,32ZKOX,6.0,D05ZS7,12.0,WRRW1W,10.0,RN2DSQ,15.0,PC1PMV,5.0,IA7X1P,7.0,NM6C73,8.0,2LPO6D,14.0,I2B1FH,5.0,Z8KPP8,12.0,FJ25W1,16.0,4E0KXI,13.0,KZ5VR3,11.0,IAKTYD,13.0,IYV9SV,10.0,AB9XBU,15.0,ETU70R,8.0
1963,J-03-40,C,H1I7JZ,9.0,NJVZEL,14.0,RUUOCB,4.0,AHR20O,14.0,J3FI7N,5.0,6N3PKW,16.0,AB9XBU,9.0,HOUJQN,8.0,EUMBM7,7.0,EO69NY,16.0,CU53FM,4.0,YRRNGL,11.0,JCIIEB,13.0,XPZSZ1,15.0,TNAHD4,12.0,ZRCYSH,11.0,F73ZE1,4.0,2LPO6D,4.0
1964,J-04-30,C,M67GNC,11.0,84ABYS,6.0,800OVF,10.0,0SJH1Z,11.0,QP56BU,5.0,JEGRCL,8.0,EYEOXS,9.0,F7LULH,11.0,V7JUQL,16.0,DF3KQM,6.0,HI2X6U,8.0,2Z7ZEP,7.0,2LPO6D,5.0,RAUDQ6,10.0,W25EZN,5.0,Y813MQ,9.0,X0HH8Y,8.0,6N3PKW,15.0
1965,J-04-40,C,I1X92B,14.0,K3YA1X,14.0,X31OGS,8.0,2OAVPY,14.0,0LNUOV,15.0,LXJQVG,11.0,I2B1FH,14.0,IA7X1P,12.0,RN2DSQ,4.0,9VBE59,11.0,APQKWK,14.0,IA7X1P,12.0,TNZ1OO,5.0,EBKM6C,5.0,CVU3QV,8.0,UDF17E,7.0,Q164T6,7.0,IYLV38,6.0
1966,J-05-30,C,V6K6JX,7.0,2T1DJM,15.0,UDF17E,10.0,YN8OHN,5.0,56TC1Z,8.0,SVJZKL,11.0,UU4A1K,7.0,FJ25W1,16.0,8BSFSA,4.0,SMMRK3,13.0,066BOU,6.0,WH1BJI,9.0,SMMRK3,15.0,M8W7TS,11.0,5P4LRT,13.0,9KZ6W1,6.0,U95NWB,12.0,UNPPMJ,10.0
1967,J-05-40,C,IAKTYD,14.0,4E0KXI,8.0,TNAHD4,5.0,5P2MVG,16.0,9FWH2G,7.0,AKP0A7,15.0,M8W7TS,16.0,E5CISL,5.0,QOMHJ2,5.0,LXJQVG,16.0,UHYJ3A,14.0,0LNUOV,5.0,FQ53YY,15.0,IYV9SV,15.0,8N10W9,8.0,ZVUW6Z,14.0,T3NVTG,9.0,AHR20O,11.0
1968,J-06-30,C,8E9F1P,12.0,5HQR89,15.0,IYXV3Z,9.0,6WT73N,7.0,JGP0ID,9.0,UU4A1K,13.0,TAHFOD,4.0,CU53FM,14.0,F29V5I,13.0,TOENMT,9.0,JU0ODD,9.0,RBKNR4,8.0,WRRW1W,12.0,DF3KQM,7.0,JCNON3,6.0,UU4A1K,6.0,EUMBM7,5.0,HXQR4L,7.0
1969,J-06-40,C,NM6C73,8.0,BLJLMQ,8.0,ADT9MG,8.0,3LQL9L,15.0,M8W7TS,16.0,FJ25W1,16.0,S90CD9,6.0,7BU1V7,5.0,5P2MVG,11.0,FQ53YY,14.0,ULG3QT,4.0,EAJXUV,11.0,VWXLZJ,9.0,32ZKOX,12.0,AB9XBU,13.0,J3FI7N,5.0,LXJQVG,15.0,XSFSKX,6.0
1970,J-07-30,C,SMMRK3,16.0,QOMHJ2,8.0,5P2MVG,13.0,4E0KXI,15.0,JCNON3,5.0,HOUJQN,14.0,05W6TK,7.0,EO69NY,4.0,TNAHD4,11.0,69L9MX,12.0,2OAVPY,15.0,2T1DJM,13.0,PZUF7K,13.0,A7MDBC,8.0,Q50W5L,5.0,UMKYTJ,14.0,AKP0A7,12.0,I2B1FH,15.0
1971,J-07-40,C,NISP6K,15.0,HA0BOB,11.0,JUUL5B,7.0,S90CD9,14.0,6M2FJM,15.0,YF0X2Z,9.0,W518XY,16.0,XUZJ74,12.0,H1I7JZ,8.0,EA91CP,16.0,I2B1FH,16.0,3LQL9L,16.0,C5O9C9,7.0,TBCCF7,14.0,ZX6MUV,8.0,HI2X6U,12.0,HXQR4L,13.0,EBKM6C,8.0
1972,J-08-30,C,9VBE59,5.0,WRRW1W,12.0,4ILN0A,12.0,CD1NU9,14.0,63KAC1,5.0,EA91CP,7.0,WGHG3L,7.0,TB6WIP,8.0,EQQBND,13.0,A7MDBC,15.0,ZVUW6Z,15.0,AHR20O,13.0,YF0X2Z,9.0,C5O9C9,9.0,6MKIC6,16.0,F73ZE1,11.0,VWXLZJ,16.0,0LNUOV,6.0
1973,J-08-40,C,VHQ356,7.0,NJVZEL,13.0,0LNUOV,13.0,IAKTYD,16.0,0LNUOV,10.0,TNAHD4,7.0,XSFSKX,6.0,J3FI7N,5.0,5IXVJ1,15.0,O7AXAK,8.0,1ENECA,15.0,XUZJ74,7.0,IJBSQT,13.0,KTDZY0,12.0,RAUDQ6,4.0,YMN5EM,15.0,05W6TK,7.0,ADT9MG,4.0
1974,J-09-30,C,5MNTT7,10.0,XFQ9CP,15.0,EUMBM7,15.0,IA7X1P,14.0,ADT9MG,11.0,F98BNI,11.0,AB9XBU,7.0,XPZSZ1,12.0,9KHDG3,6.0,HOUGRO,4.0,YMN5EM,5.0,T3NVTG,13.0,UMKYTJ,8.0,UHYJ3A,13.0,AB9XBU,9.0,HLOISD,12.0,IAKTYD,16.0,RAUDQ6,4.0
1975,J-09-40,C,QTMT7N,10.0,IYLV38,14.0,RBKNR4,9.0,ETU70R,5.0,YKQY4X,11.0,I1KDJ0,12.0,JHSQHS,10.0,ULG3QT,10.0,TBCCF7,6.0,PC1PMV,10.0,X0HH8Y,14.0,5HQR89,9.0,TLFT43,13.0,6M2FJM,14.0,IYLV38,9.0,O9YFO8,15.0,RUUOCB,5.0,I1X92B,15.0
1976,J-10-30,C,UU4A1K,13.0,ADT9MG,8.0,PP9DNA,9.0,E2ES5Z,6.0,JHSQHS,7.0,I2B1FH,16.0,ZGYCSW,11.0,XPZSZ1,5.0,9S4AF8,12.0,V7JUQL,12.0,6N3PKW,11.0,XUZJ74,12.0,M8W7TS,5.0,FJ25W1,5.0,CST1KC,5.0,I2B1FH,11.0,IYXV3Z,11.0,37VA62,4.0
1977,J-10-40,C,X31OGS,6.0,YN8OHN,7.0,5MNTT7,9.0,BLJLMQ,11.0,DNLEH7,10.0,NJVZEL,16.0,800OVF,14.0,ZX6MUV,12.0,YN8OHN,13.0,UDF17E,14.0,RN2DSQ,5.0,JEGRCL,14.0,KZ5VR3,9.0,SVJZKL,11.0,CVU3QV,10.0,UMKYTJ,15.0,6N3PKW,9.0,PY5UPB,10.0
1978,J-13-30,C,5IXVJ1,12.0,066BOU,4.0,PZUF7K,9.0,8N10W9,4.0,O7AXAK,12.0,Z26SRT,14.0,8BSFSA,4.0,I2B1FH,16.0,UNPPMJ,5.0,2Z7ZEP,10.0,C5O9C9,7.0,H1I7JZ,6.0,0SJH1Z,4.0,2Z7ZEP,8.0,63KAC1,7.0,84ABYS,12.0,02MRUH,14.0,HA0BOB,11.0
1979,J-13-40,C,XUZJ74,15.0,KTDZY0,7.0,DSQXYR,13.0,05W6TK,6.0,TOENMT,5.0,2T1DJM,9.0,9S4AF8,14.0,HXQR4L,13.0,1D2ILZ,11.0,O7TSVL,12.0,4SD17H,5.0,IA7X1P,7.0,PZUF7K,14.0,PC1PMV,7.0,XLTRGL,14.0,5IXVJ1,8.0,4E0KXI,5.0,ULG3QT,13.0
1980,J-14-30,C,70EPUK,4.0,J2URNJ,9.0,F73ZE1,11.0,JGP0ID,14.0,NJVZEL,6.0,GPBMZJ,15.0,IYV9SV,11.0,0LNUOV,9.0,ZRCYSH,7.0,9FWH2G,12.0,84ABYS,9.0,7BU1V7,6.0,A19092,13.0,XFQ9CP,14.0,F0P5OQ,5.0,EBKM6C,5.0,W518XY,11.0,NJVZEL,16.0
1981,J-14-40,C,TB6WIP,12.0,CVU3QV,8.0,XUZJ74,5.0,6MKIC6,11.0,EQQBND,14.0,U8203G,14.0,YF0X2Z,5.0,JHSQHS,7.0,WRRW1W,5.0,4E0KXI,4.0,6N3PKW,11.0,H51IVV,14.0,YN8OHN,8.0,IAKTYD,10.0,9VBE59,11.0,ULG3QT,7.0,VWXLZJ,12.0,DNLEH7,13.0
1982,J-15-30,C,IA7X1P,8.0,LXJQVG,12.0,ULG3QT,15.0,122OKQ,13.0,7BU1V7,11.0,PP9DNA,15.0,Z8KPP8,16.0,EQQBND,9.0,RUUOCB,14.0,KTDZY0,9.0,HXQR4L,9.0,PC1PMV,13.0,6M2FJM,11.0,02MRUH,13.0,HXQR4L,12.0,O9YFO8,4.0,QP56BU,6.0,Z8KPP8,16.0
1983,J-15-40,C,5P4LRT,16.0,YRRNGL,10.0,RAUDQ6,10.0,ZX6MUV,10.0,I1KDJ0,8.0,4SD17H,15.0,QTMT7N,14.0,1A6YTA,14.0,F29V5I,14.0,8E9F1P,15.0,HLOISD,6.0,DGAONE,8.0,F7LULH,7.0,2T1DJM,7.0,YN8OHN,4.0,RAUDQ6,12.0,H1I7JZ,4.0,AX7BJ8,5.0
1984,J-16-30,C,ETU70R,14.0,XUZJ74,14.0,A7MDBC,8.0,QXS5D1,10.0,0SJH1Z,9.0,05W6TK,5.0,XPZSZ1,16.0,AB9XBU,7.0,ZGYCSW,15.0,J3FI7N,10.0,RAUDQ6,12.0,56TC1Z,16.0,JEGRCL,5.0,0SJH1Z,7.0,IJBSQT,14.0,UDF17E,9.0,32ZKOX,9.0,J2URNJ,13.0
1985,J-16-40,C,IJBSQT,15.0,QTMT7N,12.0,F29V5I,4.0,6NDM0O,16.0,QTMT7N,16.0,YKQY4X,7.0,UHYJ3A,10.0,SMMRK3,7.0,YE890X,6.0,0SJH1Z,10.0,Q50W5L,16.0,S90CD9,7.0,37VA62,10.0,AKP0A7,9.0,JCIIEB,11.0,QVFB0Q,14.0,V6K6JX,14.0,EA91CP,15.0
1986,J-17-30,C,XLTRGL,10.0,1ENECA,16.0,4E0KXI,16.0,DF3KQM,9.0,YMN5EM,15.0,YN8OHN,12.0,TB6WIP,15.0,QVFB0Q,14.0,UCRNWD,16.0,O7TSVL,9.0,Q164T6,6.0,E2ES5Z,14.0,CD1NU9,4.0,UMKYTJ,16.0,2Z7ZEP,8.0,SSQFQA,9.0,EA91CP,13.0,Z8KPP8,15.0
1987,J-17-40,C,JUUL5B,15.0,PP9DNA,9.0,JUUL5B,11.0,9KHDG3,13.0,XPZSZ1,13.0,6MKIC6,16.0,DSQXYR,8.0,E5CISL,9.0,J2URNJ,11.0,DGAONE,11.0,YRRNGL,14.0,GPBMZJ,12.0,63KAC1,11.0,GPBMZJ,4.0,SVFO5S,10.0,DNLEH7,5.0,J2URNJ,13.0,BLJLMQ,4.0
1988,J-18-30,C,TB6WIP,5.0,HI2X6U,12.0,PY5UPB,15.0,E2ES5Z,9.0,ZX6MUV,11.0,JGP0ID,13.0,ODZZLY,4.0,WGHG3L,7.0,HA0BOB,8.0,HOUGRO,9.0,2Z7ZEP,13.0,XUZJ74,5.0,2LPO6D,9.0,O7AXAK,15.0,TB6WIP,5.0,HXQR4L,12.0,F7LULH,13.0,9VBE59,13.0
1989,J-18-40,C,EAJXUV,5.0,ODZZLY,13.0,U8203G,15.0,PY5UPB,8.0,XUZJ74,5.0,F7LULH,7.0,PC1PMV,6.0,ETU70R,8.0,D05ZS7,8.0,ZX6MUV,5.0,CD1NU9,9.0,TNAHD4,15.0,FQ53YY,10.0,JEGRCL,5.0,SVJZKL,9.0,ASG1IT,11.0,9KHDG3,6.0,PC1PMV,8.0
1990,J-19-30,C,F7LULH,8.0,5X8RAN,4.0,Q164T6,5.0,RBKNR4,15.0,PC1PMV,8.0,APQKWK,15.0,EYEOXS,4.0,EO69NY,10.0,QXS5D1,15.0,5P4LRT,11.0,D8AMD3,16.0,BLJLMQ,13.0,122OKQ,13.0,63KAC1,8.0,63KAC1,11.0,HOUJQN,10.0,YE890X,8.0,9KZ6W1,8.0
1991,J-19-40,C,YXGRMP,5.0,EBKM6C,13.0,HOUGRO,6.0,D8AMD3,7.0,CU53FM,11.0,UU4A1K,5.0,UHYJ3A,16.0,4E1WTK,9.0,XLTRGL,16.0,5HQR89,9.0,D05ZS7,4.0,F7LULH,6.0,JU0ODD,16.0,EA91CP,11.0,PP9DNA,12.0,CST1KC,6.0,TBCCF7,5.0,FJ25W1,9.0
1992,J-20-30,C,4E0KXI,12.0,3LQL9L,13.0,UCRNWD,11.0,M8W7TS,11.0,IYLV38,13.0,SMMRK3,7.0,QP56BU,8.0,N6JU7C,12.0,AHR20O,14.0,I1X92B,5.0,SVFO5S,4.0,IAKTYD,15.0,KTDZY0,6.0,IYV9SV,10.0,ADT9MG,16.0,B24J86,10.0,YMN5EM,7.0,1JT1XB,16.0
1993,J-20-40,C,TQBVRI,6.0,HGXJD0,13.0,QVFB0Q,4.0,ZRCYSH,11.0,D8AMD3,7.0,066BOU,6.0,IPGA7X,10.0,D05ZS7,4.0,AHSNWF,11.0,CST1KC,11.0,U8203G,8.0,5HQR89,5.0,J3FI7N,9.0,SWN7AU,14.0,RBKNR4,6.0,BLJLMQ,9.0,ADT9MG,15.0,0LNUOV,7.0
1994,J-21-30,C,TLFT43,7.0,EA91CP,6.0,JWTWL1,13.0,KZ5VR3,14.0,IPGA7X,12.0,Q50W5L,15.0,8BSFSA,13.0,B24J86,7.0,XFQ9CP,12.0,EAJXUV,9.0,NISP6K,7.0,CU53FM,6.0,IA7X1P,16.0,84ABYS,16.0,D8AMD3,16.0,HXQR4L,15.0,1JT1XB,4.0,0SJH1Z,14.0
1995,J-21-40,C,RAUDQ6,9.0,UU4A1K,10.0,IAKTYD,7.0,RBKNR4,9.0,ULG3QT,14.0,800OVF,13.0,EA91CP,10.0,S90CD9,12.0,X31OGS,7.0,9KZ6W1,4.0,Z8KPP8,14.0,5HQR89,11.0,ZRCYSH,4.0,EUMBM7,9.0,Y813MQ,6.0,CU53FM,12.0,F73ZE1,14.0,84ABYS,8.0
1996,J-22-30,C,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5,AHR20O,9.5
1997,J-22-40,C,DSQXYR,7.0,YN8OHN,9.0,DF3KQM,4.0,2Z7ZEP,4.0,05W6TK,8.0,7BU1V7,9.0,QP56BU,4.0,066BOU,14.0,122OKQ,13.0,RUUOCB,6.0,E5CISL,11.0,QP56BU,5.0,AB9XBU,15.0,N6JU7C,15.0,SWN7AU,15.0,5IXVJ1,5.0,CST1KC,11.0,A7MDBC,16.0
1998,J-23-30,C,TLFT43,6.0,HOUJQN,14.0,FJ25W1,8.0,B24J86,14.0,2LPO6D,15.0,1JT1XB,12.0,NISP6K,7.0,W25EZN,7.0,122OKQ,14.0,V7JUQL,14.0,CU53FM,11.0,GPBMZJ,12.0,PZUF7K,7.0,RBKNR4,5.0,W25EZN,8.0,9FWH2G,13.0,DSQXYR,8.0,1D2ILZ,10.0
1999,J-23-40,C,GPBMZJ,10.0,YF0X2Z,10.0,Q50W5L,15.0,TNZ1OO,16.0,PZUF7K,11.0,NISP6K,4.0,SWN7AU,12.0,0LNUOV,16.0,X0HH8Y,8.0,HGXJD0,6.0,E5CISL,8.0,1A6YTA,12.0,EA91CP,12.0,HLOISD,8.0,9VBE59,6.0,TQBVRI,9.0,DGAONE,5.0,D05ZS7,15.0
2000,J-24-30,C,JWTWL1,4.0,APQKWK,4.0,HA0BOB,6.0,DF3KQM,14.0,JGP0ID,5.0,ZGYCSW,15.0,HGXJD0,8.0,0LNUOV,4.0,F29V5I,13.0,ZRCYSH,14.0,1A6YTA,9.0,I1X92B,15.0,MLV9BR,9.0,W25EZN,8.0,EYEOXS,7.0,UU4A1K,10.0,9KHDG3,11.0,GPBMZJ,10.0
2001,J-24-40,C,V6K6JX,5.0,HOUGRO,10.0,X0HH8Y,14.0,I1KDJ0,10.0,NJVZEL,11.0,PZUF7K,12.0,ASG1IT,15.0,ADT9MG,8.0,E5CISL,4.0,PY5UPB,13.0,3LQL9L,14.0,Z8KPP8,9.0,0LNUOV,12.0,F0P5OQ,7.0,JEGRCL,11.0,K3YA1X,15.0,SVJZKL,10.0,K3YA1X,9.0
2002,K-01-30,C,QP56BU,4.0,VWXLZJ,15.0,QXS5D1,10.0,TNZ1OO,12.0,TB6WIP,4.0,4E1WTK,16.0,J3FI7N,10.0,HLOISD,8.0,MLV9BR,14.0,EUMBM7,12.0,HLOISD,4.0,8BSFSA,7.0,ASG1IT,8.0,W25EZN,12.0,X0HH8Y,7.0,1ENECA,4.0,D05ZS7,6.0,CVU3QV,4.0
2003,K-01-40,C,W518XY,10.0,EA91CP,15.0,8BSFSA,8.0,5HQR89,9.0,5X8RAN,16.0,GPBMZJ,6.0,JUUL5B,13.0,8N10W9,11.0,AHR20O,11.0,YRRNGL,5.0,1A6YTA,16.0,YXGRMP,6.0,AB9XBU,15.0,AX7BJ8,5.0,4E0KXI,9.0,9FWH2G,13.0,ZVUW6Z,16.0,1ENECA,10.0
2004,K-02-30,C,G8ASPE,13.0,Y813MQ,8.0,6MKIC6,4.0,7GC57K,4.0,02MRUH,13.0,70EPUK,16.0,4SD17H,14.0,9FWH2G,11.0,TLFT43,11.0,Z8KPP8,14.0,HA0BOB,15.0,QP56BU,7.0,HA0BOB,14.0,EBKM6C,9.0,JGP0ID,13.0,HOUGRO,8.0,F0P5OQ,16.0,6WT73N,16.0
2005,K-02-40,C,AHR20O,6.0,69L9MX,5.0,4E1WTK,7.0,RN2DSQ,10.0,XPZSZ1,10.0,YN8OHN,12.0,YN8OHN,9.0,TNZ1OO,13.0,J3FI7N,9.0,ZX6MUV,11.0,2Z7ZEP,15.0,TB6WIP,15.0,J3FI7N,7.0,E5CISL,13.0,IJBSQT,7.0,D05ZS7,7.0,YN8OHN,13.0,X0HH8Y,16.0
2006,K-03-30,C,AKP0A7,12.0,ADT9MG,7.0,JEGRCL,11.0,AHR20O,7.0,RUUOCB,11.0,UCRNWD,7.0,HXQR4L,5.0,YE890X,6.0,32ZKOX,10.0,8N10W9,9.0,CST1KC,12.0,4ILN0A,15.0,TNZ1OO,11.0,HOUJQN,14.0,Q50W5L,13.0,IPGA7X,9.0,F29V5I,9.0,SSQFQA,13.0
2007,K-03-40,C,VHQ356,7.0,6M2FJM,7.0,02MRUH,14.0,EBKM6C,6.0,JGP0ID,10.0,IYLV38,4.0,9KHDG3,14.0,TQBVRI,14.0,NJVZEL,11.0,HGXJD0,7.0,HGXJD0,7.0,PP9DNA,13.0,6MKIC6,8.0,SMMRK3,6.0,O7TSVL,8.0,BLJLMQ,9.0,8E9F1P,11.0,SMMRK3,6.0
2008,K-04-30,C,EQQBND,14.0,JCIIEB,10.0,QM2UH1,11.0,YMN5EM,7.0,IYLV38,12.0,PZUF7K,6.0,1D2ILZ,15.0,5MNTT7,8.0,QOMHJ2,6.0,M8W7TS,12.0,YMN5EM,10.0,8D9SAW,16.0,X0HH8Y,13.0,JCNON3,12.0,YRRNGL,12.0,FJ25W1,5.0,HGXJD0,8.0,E2ES5Z,11.0
2009,K-04-40,C,0SJH1Z,14.0,IYLV38,16.0,H51IVV,9.0,UCRNWD,14.0,K3YA1X,14.0,9S4AF8,14.0,PP9DNA,10.0,HCMI82,16.0,AHR20O,10.0,UMKYTJ,15.0,O9YFO8,4.0,D8AMD3,10.0,UCRNWD,14.0,2Z7ZEP,13.0,WH1BJI,4.0,TB6WIP,13.0,2T1DJM,16.0,ASG1IT,5.0
2010,K-05-30,C,DF3KQM,7.0,UU4A1K,13.0,M67GNC,10.0,QM2UH1,6.0,PC1PMV,6.0,6M2FJM,13.0,PP9DNA,12.0,EO69NY,4.0,TNZ1OO,12.0,QXS5D1,6.0,S90CD9,8.0,2T1DJM,5.0,T3NVTG,6.0,QP56BU,4.0,4ILN0A,6.0,F0P5OQ,10.0,HI2X6U,15.0,ODZZLY,6.0
2011,K-05-40,C,GPBMZJ,6.0,AB9XBU,13.0,5HQR89,11.0,37VA62,7.0,9KHDG3,11.0,EA91CP,12.0,05W6TK,14.0,6WT73N,16.0,TBCCF7,9.0,B24J86,7.0,EYEOXS,16.0,SVJZKL,13.0,UCRNWD,4.0,U95NWB,7.0,1ENECA,4.0,EA91CP,14.0,XLTRGL,4.0,4SD17H,11.0
2012,K-06-30,C,WH1BJI,8.0,ODZZLY,8.0,800OVF,4.0,SSQFQA,16.0,IYXV3Z,14.0,JCIIEB,14.0,HOUGRO,12.0,TBCCF7,4.0,5X8RAN,6.0,D8AMD3,15.0,6N3PKW,13.0,EUMBM7,16.0,YKQY4X,11.0,EO69NY,6.0,84ABYS,4.0,4E1WTK,4.0,ZRCYSH,13.0,ODZZLY,11.0
